POLICY,,DURATION,,,,AGE GROUP,,PRICING,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INSURER NAME,POLICY NAME,MINIMUM VALUE,UNIT,MAXIMUM VALUE,UNIT,AGE MINIMUM,AGE MAXIMUM,,REGION 1,,,REGION 2,,,REGION 3,,,REGION 4,,,REGION 5,,,REGION 6,,,REGION 7,
,,,,,,,,SINGLE,DUO,FAMILY,SINGLE,DUO,FAMILY,SINGLE,DUO,FAMILY,SINGLE,DUO,FAMILY,SINGLE,DUO,FAMILY,SINGLE,DUO,FAMILY,SINGLE,DUO,FAMILY
Virgin Money,Comprehensive,60,Days,62,Days,75,79,778.86,1557.72,1557.72,673.31,1346.62,1346.62,637.06,1274.12,1274.12,551.01,1102.02,1102.02,492.77,985.54,985.54,,,,,,
Virgin Money,Comprehensive,63,Days,92,Days,75,79,1015.11,2030.22,2030.22,876.04,1752.08,1752.08,826.62,1653.24,1653.24,717.27,1434.54,1434.54,639.27,1278.54,1278.54,,,,,,
Virgin Money,Comprehensive,93,Days,123,Days,75,79,1201.07,2402.14,2402.14,1037.34,2074.68,2074.68,978.89,1957.78,1957.78,848.7,1697.4,1697.4,756.18,1512.36,1512.36,,,,,,
Virgin Money,Comprehensive,124,Days,153,Days,75,79,1397.69,2795.38,2795.38,1207.52,2415.04,2415.04,1138.93,2277.86,2277.86,988.04,1976.08,1976.08,881.96,1763.92,1763.92,,,,,,
Virgin Money,Comprehensive,154,Days,184,Days,75,79,1572.97,3145.94,3145.94,1359.94,2719.88,2719.88,1281.88,2563.76,2563.76,1109.96,2219.92,2219.92,992.95,1985.9,1985.9,,,,,,
Virgin Money,Comprehensive,185,Days,215,Days,75,79,1810.75,3621.5,3621.5,1564.15,3128.3,3128.3,1477.65,2955.3,2955.3,1279.38,2558.76,2558.76,1143.89,2287.78,2287.78,,,,,,
Virgin Money,Comprehensive,216,Days,245,Days,75,79,1999.74,3999.48,3999.48,1726.93,3453.86,3453.86,1629.93,3259.86,3259.86,1413.96,2827.92,2827.92,1263.75,2527.5,2527.5,,,,,,
Virgin Money,Comprehensive,246,Days,276,Days,75,79,2188.74,4377.48,4377.48,1891.18,3782.36,3782.36,1785.31,3570.62,3570.62,1548.55,3097.1,3097.1,1382.13,2764.26,2764.26,,,,,,
Virgin Money,Comprehensive,277,Days,306,Days,75,79,2370.12,4740.24,4740.24,2048.04,4096.08,4096.08,1934.47,3868.94,3868.94,1673.63,3347.26,3347.26,1496.08,2992.16,2992.16,,,,,,
Virgin Money,Comprehensive,307,Days,337,Days,75,79,2572.84,5145.68,5145.68,2222.66,4445.32,4445.32,2097.62,4195.24,4195.24,1819.31,3638.62,3638.62,1624.82,3249.64,3249.64,,,,,,
Virgin Money,Comprehensive,338,Days,365,Days,75,79,2708.49,5416.98,5416.98,2339.56,4679.12,4679.12,2207.94,4415.88,4415.88,1914.31,3828.62,3828.62,1707.69,3415.38,3415.38,,,,,,
Virgin Money,Comprehensive,1,Days,3,Days,80,89,255.34,510.68,510.68,221.24,442.48,442.48,208.51,417.02,417.02,181.11,362.22,362.22,161.27,322.54,322.54,,,,,,
Virgin Money,Comprehensive,4,Days,4,Days,80,89,259.46,518.92,518.92,225.24,450.48,450.48,212.72,425.44,425.44,185.4,370.8,370.8,165.27,330.54,330.54,,,,,,
Virgin Money,Comprehensive,5,Days,5,Days,80,89,267.7,535.4,535.4,229.24,458.48,458.48,216.91,433.82,433.82,189.67,379.34,379.34,169.27,338.54,338.54,,,,,,
Virgin Money,Comprehensive,6,Days,6,Days,80,89,329.47,658.94,658.94,285.22,570.44,570.44,268.7,537.4,537.4,233.88,467.76,467.76,206.58,413.16,413.16,,,,,,
Virgin Money,Comprehensive,7,Days,7,Days,80,89,333.58,667.16,667.16,289.22,578.44,578.44,272.89,545.78,545.78,236.73,473.46,473.46,210.58,421.16,421.16,,,,,,
Virgin Money,Comprehensive,8,Days,8,Days,80,89,336.34,672.68,672.68,289.22,578.44,578.44,275.69,551.38,551.38,238.16,476.32,476.32,214.58,429.16,429.16,,,,,,
Virgin Money,Comprehensive,9,Days,9,Days,80,89,344.57,689.14,689.14,297.21,594.42,594.42,279.89,559.78,559.78,245.28,490.56,490.56,218.58,437.16,437.16,,,,,,
Virgin Money,Comprehensive,10,Days,10,Days,80,89,352.81,705.62,705.62,303.88,607.76,607.76,288.29,576.58,576.58,249.57,499.14,499.14,221.24,442.48,442.48,,,,,,
Virgin Money,Comprehensive,11,Days,11,Days,80,89,363.79,727.58,727.58,315.87,631.74,631.74,296.69,593.38,593.38,256.7,513.4,513.4,229.24,458.48,458.48,,,,,,
Virgin Money,Comprehensive,12,Days,12,Days,80,89,376.14,752.28,752.28,323.87,647.74,647.74,307.88,615.76,615.76,265.26,530.52,530.52,237.24,474.48,474.48,,,,,,
Virgin Money,Comprehensive,13,Days,13,Days,80,89,378.89,757.78,757.78,326.54,653.08,653.08,307.88,615.76,615.76,269.53,539.06,539.06,239.9,479.8,479.8,,,,,,
Virgin Money,Comprehensive,14,Days,14,Days,80,89,387.13,774.26,774.26,334.53,669.06,669.06,316.28,632.56,632.56,273.81,547.62,547.62,243.9,487.8,487.8,,,,,,
Virgin Money,Comprehensive,15,Days,15,Days,80,89,402.22,804.44,804.44,349.19,698.38,698.38,327.47,654.94,654.94,285.22,570.44,570.44,255.9,511.8,511.8,,,,,,
Virgin Money,Comprehensive,16,Days,16,Days,80,89,414.58,829.16,829.16,357.19,714.38,714.38,340.06,680.12,680.12,293.77,587.54,587.54,262.56,525.12,525.12,,,,,,
Virgin Money,Comprehensive,17,Days,17,Days,80,89,440.67,881.34,881.34,379.85,759.7,759.7,359.66,719.32,719.32,313.74,627.48,627.48,278.56,557.12,557.12,,,,,,
Virgin Money,Comprehensive,18,Days,18,Days,80,89,453.01,906.02,906.02,390.51,781.02,781.02,370.85,741.7,741.7,322.3,644.6,644.6,285.22,570.44,570.44,,,,,,
Virgin Money,Comprehensive,19,Days,19,Days,80,89,472.24,944.48,944.48,409.17,818.34,818.34,386.25,772.5,772.5,333.71,667.42,667.42,297.21,594.42,594.42,,,,,,
Virgin Money,Comprehensive,20,Days,20,Days,80,89,476.36,952.72,952.72,409.17,818.34,818.34,386.25,772.5,772.5,337.98,675.96,675.96,301.21,602.42,602.42,,,,,,
Virgin Money,Comprehensive,21,Days,21,Days,80,89,487.33,974.66,974.66,421.16,842.32,842.32,398.84,797.68,797.68,346.54,693.08,693.08,307.88,615.76,615.76,,,,,,
Virgin Money,Comprehensive,22,Days,22,Days,80,89,506.56,1013.12,1013.12,439.82,879.64,879.64,414.24,828.48,828.48,357.95,715.9,715.9,319.87,639.74,639.74,,,,,,
Virgin Money,Comprehensive,23,Days,23,Days,80,89,523.03,1046.06,1046.06,450.49,900.98,900.98,426.83,853.66,853.66,369.36,738.72,738.72,330.53,661.06,661.06,,,,,,
Virgin Money,Comprehensive,24,Days,24,Days,80,89,534.01,1068.02,1068.02,462.48,924.96,924.96,433.83,867.66,867.66,377.92,755.84,755.84,338.53,677.06,677.06,,,,,,
Virgin Money,Comprehensive,25,Days,25,Days,80,89,561.47,1122.94,1122.94,485.14,970.28,970.28,457.62,915.24,915.24,397.88,795.76,795.76,353.19,706.38,706.38,,,,,,
Virgin Money,Comprehensive,26,Days,26,Days,80,89,591.67,1183.34,1183.34,511.8,1023.6,1023.6,481.41,962.82,962.82,417.84,835.68,835.68,371.85,743.7,743.7,,,,,,
Virgin Money,Comprehensive,27,Days,27,Days,80,89,608.14,1216.28,1216.28,526.46,1052.92,1052.92,496.8,993.6,993.6,430.68,861.36,861.36,383.85,767.7,767.7,,,,,,
Virgin Money,Comprehensive,28,Days,28,Days,80,89,631.48,1262.96,1262.96,545.12,1090.24,1090.24,513.6,1027.2,1027.2,446.37,892.74,892.74,398.51,797.02,797.02,,,,,,
Virgin Money,Comprehensive,29,Days,29,Days,80,89,642.46,1284.92,1284.92,555.78,1111.56,1111.56,524.79,1049.58,1049.58,454.93,909.86,909.86,406.5,813,813,,,,,,
Virgin Money,Comprehensive,30,Days,30,Days,80,89,654.82,1309.64,1309.64,563.77,1127.54,1127.54,531.79,1063.58,1063.58,462.05,924.1,924.1,413.17,826.34,826.34,,,,,,
Virgin Money,Comprehensive,31,Days,31,Days,80,89,660.3,1320.6,1320.6,570.44,1140.88,1140.88,534.59,1069.18,1069.18,467.76,935.52,935.52,415.83,831.66,831.66,,,,,,
Virgin Money,Comprehensive,32,Days,32,Days,80,89,664.43,1328.86,1328.86,578.44,1156.88,1156.88,541.59,1083.18,1083.18,473.47,946.94,946.94,419.83,839.66,839.66,,,,,,
Virgin Money,Comprehensive,33,Days,33,Days,80,89,679.53,1359.06,1359.06,589.1,1178.2,1178.2,555.58,1111.16,1111.16,480.59,961.18,961.18,426.5,853,853,,,,,,
Virgin Money,Comprehensive,34,Days,34,Days,80,89,689.14,1378.28,1378.28,594.43,1188.86,1188.86,559.78,1119.56,1119.56,486.3,972.6,972.6,435.83,871.66,871.66,,,,,,
Virgin Money,Comprehensive,35,Days,35,Days,80,89,704.24,1408.48,1408.48,609.09,1218.18,1218.18,576.57,1153.14,1153.14,499.13,998.26,998.26,443.82,887.64,887.64,,,,,,
Virgin Money,Comprehensive,36,Days,36,Days,80,89,720.71,1441.42,1441.42,623.75,1247.5,1247.5,587.76,1175.52,1175.52,506.27,1012.54,1012.54,454.48,908.96,908.96,,,,,,
Virgin Money,Comprehensive,37,Days,37,Days,80,89,727.57,1455.14,1455.14,627.75,1255.5,1255.5,591.96,1183.92,1183.92,514.82,1029.64,1029.64,458.48,916.96,916.96,,,,,,
Virgin Money,Comprehensive,38,Days,38,Days,80,89,742.67,1485.34,1485.34,642.41,1284.82,1284.82,607.36,1214.72,1214.72,526.23,1052.46,1052.46,470.48,940.96,940.96,,,,,,
Virgin Money,Comprehensive,39,Days,39,Days,80,89,755.03,1510.06,1510.06,654.4,1308.8,1308.8,615.75,1231.5,1231.5,534.79,1069.58,1069.58,477.14,954.28,954.28,,,,,,
Virgin Money,Comprehensive,40,Days,40,Days,80,89,770.13,1540.26,1540.26,665.07,1330.14,1330.14,626.95,1253.9,1253.9,543.34,1086.68,1086.68,485.14,970.28,970.28,,,,,,
Virgin Money,Comprehensive,41,Days,41,Days,80,89,808.57,1617.14,1617.14,699.72,1399.44,1399.44,659.14,1318.28,1318.28,570.44,1140.88,1140.88,511.8,1023.6,1023.6,,,,,,
Virgin Money,Comprehensive,42,Days,42,Days,80,89,831.9,1663.8,1663.8,718.38,1436.76,1436.76,678.73,1357.46,1357.46,587.55,1175.1,1175.1,526.46,1052.92,1052.92,,,,,,
Virgin Money,Comprehensive,43,Days,43,Days,80,89,863.48,1726.96,1726.96,743.7,1487.4,1487.4,702.52,1405.04,1405.04,611.79,1223.58,1223.58,545.12,1090.24,1090.24,,,,,,
Virgin Money,Comprehensive,44,Days,44,Days,80,89,874.46,1748.92,1748.92,755.7,1511.4,1511.4,713.71,1427.42,1427.42,618.93,1237.86,1237.86,553.11,1106.22,1106.22,,,,,,
Virgin Money,Comprehensive,45,Days,45,Days,80,89,893.68,1787.36,1787.36,774.36,1548.72,1548.72,730.51,1461.02,1461.02,631.76,1263.52,1263.52,563.77,1127.54,1127.54,,,,,,
Virgin Money,Comprehensive,46,Days,46,Days,80,89,906.04,1812.08,1812.08,782.35,1564.7,1564.7,737.51,1475.02,1475.02,638.89,1277.78,1277.78,571.77,1143.54,1143.54,,,,,,
Virgin Money,Comprehensive,47,Days,47,Days,80,89,917.02,1834.04,1834.04,793.02,1586.04,1586.04,750.1,1500.2,1500.2,647.45,1294.9,1294.9,578.44,1156.88,1156.88,,,,,,
Virgin Money,Comprehensive,48,Days,48,Days,80,89,925.26,1850.52,1850.52,801.01,1602.02,1602.02,754.3,1508.6,1508.6,656,1312,1312,582.43,1164.86,1164.86,,,,,,
Virgin Money,Comprehensive,49,Days,49,Days,80,89,936.24,1872.48,1872.48,807.68,1615.36,1615.36,765.5,1531,1531,663.14,1326.28,1326.28,590.43,1180.86,1180.86,,,,,,
Virgin Money,Comprehensive,50,Days,50,Days,80,89,948.59,1897.18,1897.18,819.67,1639.34,1639.34,773.89,1547.78,1547.78,671.69,1343.38,1343.38,597.09,1194.18,1194.18,,,,,,
Virgin Money,Comprehensive,51,Days,51,Days,80,89,959.58,1919.16,1919.16,830.33,1660.66,1660.66,780.88,1561.76,1561.76,680.25,1360.5,1360.5,605.09,1210.18,1210.18,,,,,,
Virgin Money,Comprehensive,52,Days,52,Days,80,89,967.81,1935.62,1935.62,838.33,1676.66,1676.66,789.28,1578.56,1578.56,683.1,1366.2,1366.2,613.09,1226.18,1226.18,,,,,,
Virgin Money,Comprehensive,53,Days,53,Days,80,89,978.79,1957.58,1957.58,846.33,1692.66,1692.66,797.68,1595.36,1595.36,691.65,1383.3,1383.3,615.75,1231.5,1231.5,,,,,,
Virgin Money,Comprehensive,54,Days,54,Days,80,89,991.15,1982.3,1982.3,856.99,1713.98,1713.98,808.87,1617.74,1617.74,700.21,1400.42,1400.42,623.75,1247.5,1247.5,,,,,,
Virgin Money,Comprehensive,55,Days,55,Days,80,89,999.38,1998.76,1998.76,864.99,1729.98,1729.98,813.08,1626.16,1626.16,704.49,1408.98,1408.98,631.75,1263.5,1263.5,,,,,,
Virgin Money,Comprehensive,56,Days,56,Days,80,89,1010.37,2020.74,2020.74,871.65,1743.3,1743.3,824.27,1648.54,1648.54,711.62,1423.24,1423.24,638.41,1276.82,1276.82,,,,,,
Virgin Money,Comprehensive,57,Days,57,Days,80,89,1021.36,2042.72,2042.72,883.65,1767.3,1767.3,832.67,1665.34,1665.34,724.46,1448.92,1448.92,646.41,1292.82,1292.82,,,,,,
Virgin Money,Comprehensive,58,Days,58,Days,80,89,1033.7,2067.4,2067.4,894.31,1788.62,1788.62,843.86,1687.72,1687.72,731.59,1463.18,1463.18,654.4,1308.8,1308.8,,,,,,
Virgin Money,Comprehensive,59,Days,59,Days,80,89,1041.95,2083.9,2083.9,898.31,1796.62,1796.62,848.06,1696.12,1696.12,735.86,1471.72,1471.72,658.4,1316.8,1316.8,,,,,,
Virgin Money,Comprehensive,60,Days,62,Days,80,89,1052.92,2105.84,2105.84,908.97,1817.94,1817.94,860.66,1721.32,1721.32,744.42,1488.84,1488.84,665.07,1330.14,1330.14,,,,,,
Virgin Money,Comprehensive,63,Days,92,Days,80,89,1370.04,2740.08,2740.08,1183.53,2367.06,2367.06,1116.75,2233.5,2233.5,969.75,1939.5,1939.5,864.99,1729.98,1729.98,,,,,,
Virgin Money,Comprehensive,93,Days,123,Days,80,89,1622.64,3245.28,3245.28,1402.11,2804.22,2804.22,1322.47,2644.94,2644.94,1146.58,2293.16,2293.16,1022.26,2044.52,2044.52,,,,,,
Virgin Money,Comprehensive,124,Days,153,Days,80,89,1888.95,3777.9,3777.9,1631.35,3262.7,3262.7,1539.38,3078.76,3078.76,1334.83,2669.66,2669.66,1191.52,2383.04,2383.04,,,,,,
Virgin Money,Comprehensive,154,Days,184,Days,80,89,2125.07,4250.14,4250.14,1837.93,3675.86,3675.86,1732.5,3465,3465,1500.25,3000.5,3000.5,1342.13,2684.26,2684.26,,,,,,
Virgin Money,Comprehensive,185,Days,215,Days,80,89,2446.31,4892.62,4892.62,2112.49,4224.98,4224.98,1997,3994,3994,1729.86,3459.72,3459.72,1544.72,3089.44,3089.44,,,,,,
Virgin Money,Comprehensive,216,Days,245,Days,80,89,2701.63,5403.26,5403.26,2333.73,4667.46,4667.46,2202.72,4405.44,4405.44,1910.97,3821.94,3821.94,1705.98,3411.96,3411.96,,,,,,
Virgin Money,Comprehensive,246,Days,276,Days,80,89,2956.97,5913.94,5913.94,2556.31,5112.62,5112.62,2411.23,4822.46,4822.46,2090.65,4181.3,4181.3,1868.59,3737.18,3737.18,,,,,,
Virgin Money,Comprehensive,277,Days,306,Days,80,89,3201.34,6402.68,6402.68,2766.89,5533.78,5533.78,2612.76,5225.52,5225.52,2260.36,4520.72,4520.72,2021.86,4043.72,4043.72,,,,,,
Virgin Money,Comprehensive,307,Days,337,Days,80,89,3475.89,6951.78,6951.78,3002.8,6005.6,6005.6,2833.87,5667.74,5667.74,2457.16,4914.32,4914.32,2195.12,4390.24,4390.24,,,,,,
Virgin Money,Comprehensive,338,Days,365,Days,80,89,3658.47,7316.94,7316.94,3161.4,6322.8,6322.8,2983.61,5967.22,5967.22,2585.51,5171.02,5171.02,2307.08,4614.16,4614.16,,,,,,
Virgin Money,Comprehensive,1,Days,3,Days,90,120,280.37,560.74,560.74,244.61,489.22,489.22,230.5,461,461,199.99,399.98,399.98,178.12,356.24,356.24,,,,,,
Virgin Money,Comprehensive,4,Days,4,Days,90,120,285.54,571.08,571.08,247.12,494.24,494.24,234.45,468.9,468.9,202.67,405.34,405.34,181.89,363.78,363.78,,,,,,
Virgin Money,Comprehensive,5,Days,5,Days,90,120,293.29,586.58,586.58,252.13,504.26,504.26,238.39,476.78,476.78,208.04,416.08,416.08,186.91,373.82,373.82,,,,,,
Virgin Money,Comprehensive,6,Days,6,Days,90,120,361.77,723.54,723.54,313.6,627.2,627.2,295.04,590.08,590.08,256.36,512.72,512.72,227.05,454.1,454.1,,,,,,
Virgin Money,Comprehensive,7,Days,7,Days,90,120,365.65,731.3,731.3,318.62,637.24,637.24,298.99,597.98,597.98,260.39,520.78,520.78,230.81,461.62,461.62,,,,,,
Virgin Money,Comprehensive,8,Days,8,Days,90,120,370.81,741.62,741.62,321.13,642.26,642.26,302.94,605.88,605.88,261.73,523.46,523.46,235.83,471.66,471.66,,,,,,
Virgin Money,Comprehensive,9,Days,9,Days,90,120,378.56,757.12,757.12,326.14,652.28,652.28,308.21,616.42,616.42,269.78,539.56,539.56,239.59,479.18,479.18,,,,,,
Virgin Money,Comprehensive,10,Days,10,Days,90,120,387.61,775.22,775.22,334.92,669.84,669.84,317.42,634.84,634.84,273.81,547.62,547.62,244.61,489.22,489.22,,,,,,
Virgin Money,Comprehensive,11,Days,11,Days,90,120,399.24,798.48,798.48,346.21,692.42,692.42,325.33,650.66,650.66,283.21,566.42,566.42,252.13,504.26,504.26,,,,,,
Virgin Money,Comprehensive,12,Days,12,Days,90,120,413.45,826.9,826.9,355,710,710,338.5,677,677,291.26,582.52,582.52,260.92,521.84,521.84,,,,,,
Virgin Money,Comprehensive,13,Days,13,Days,90,120,416.03,832.06,832.06,360.01,720.02,720.02,338.5,677,677,296.63,593.26,593.26,264.68,529.36,529.36,,,,,,
Virgin Money,Comprehensive,14,Days,14,Days,90,120,425.08,850.16,850.16,367.54,735.08,735.08,346.4,692.8,692.8,300.65,601.3,601.3,268.44,536.88,536.88,,,,,,
Virgin Money,Comprehensive,15,Days,15,Days,90,120,441.87,883.74,883.74,383.85,767.7,767.7,360.89,721.78,721.78,314.08,628.16,628.16,280.99,561.98,561.98,,,,,,
Virgin Money,Comprehensive,16,Days,16,Days,90,120,456.09,912.18,912.18,392.63,785.26,785.26,372.74,745.48,745.48,323.47,646.94,646.94,288.51,577.02,577.02,,,,,,
Virgin Money,Comprehensive,17,Days,17,Days,90,120,484.51,969.02,969.02,417.72,835.44,835.44,395.14,790.28,790.28,344.95,689.9,689.9,304.82,609.64,609.64,,,,,,
Virgin Money,Comprehensive,18,Days,18,Days,90,120,497.43,994.86,994.86,429,858,858,406.99,813.98,813.98,353,706,706,313.6,627.2,627.2,,,,,,
Virgin Money,Comprehensive,19,Days,19,Days,90,120,518.11,1036.22,1036.22,450.33,900.66,900.66,424.11,848.22,848.22,367.76,735.52,735.52,326.14,652.28,652.28,,,,,,
Virgin Money,Comprehensive,20,Days,20,Days,90,120,523.27,1046.54,1046.54,450.33,900.66,900.66,424.11,848.22,848.22,370.45,740.9,740.9,329.91,659.82,659.82,,,,,,
Virgin Money,Comprehensive,21,Days,21,Days,90,120,536.2,1072.4,1072.4,461.62,923.24,923.24,438.6,877.2,877.2,379.85,759.7,759.7,338.69,677.38,677.38,,,,,,
Virgin Money,Comprehensive,22,Days,22,Days,90,120,556.87,1113.74,1113.74,482.94,965.88,965.88,455.72,911.44,911.44,393.26,786.52,786.52,351.23,702.46,702.46,,,,,,
Virgin Money,Comprehensive,23,Days,23,Days,90,120,574.96,1149.92,1149.92,495.49,990.98,990.98,467.58,935.16,935.16,406.69,813.38,813.38,363.78,727.56,727.56,,,,,,
Virgin Money,Comprehensive,24,Days,24,Days,90,120,586.58,1173.16,1173.16,508.03,1016.06,1016.06,476.8,953.6,953.6,414.75,829.5,829.5,371.3,742.6,742.6,,,,,,
Virgin Money,Comprehensive,25,Days,25,Days,90,120,617.6,1235.2,1235.2,533.12,1066.24,1066.24,503.14,1006.28,1006.28,437.56,875.12,875.12,387.61,775.22,775.22,,,,,,
Virgin Money,Comprehensive,26,Days,26,Days,90,120,651.18,1302.36,1302.36,560.72,1121.44,1121.44,528.16,1056.32,1056.32,459.03,918.06,918.06,408.93,817.86,817.86,,,,,,
Virgin Money,Comprehensive,27,Days,27,Days,90,120,667.98,1335.96,1335.96,578.28,1156.56,1156.56,546.6,1093.2,1093.2,473.8,947.6,947.6,421.48,842.96,842.96,,,,,,
Virgin Money,Comprehensive,28,Days,28,Days,90,120,689.95,1379.9,1379.9,595.84,1191.68,1191.68,559.78,1119.56,1119.56,487.22,974.44,974.44,434.02,868.04,868.04,,,,,,
Virgin Money,Comprehensive,29,Days,29,Days,90,120,705.45,1410.9,1410.9,610.89,1221.78,1221.78,576.9,1153.8,1153.8,499.3,998.6,998.6,445.31,890.62,890.62,,,,,,
Virgin Money,Comprehensive,30,Days,30,Days,90,120,718.37,1436.74,1436.74,619.67,1239.34,1239.34,586.12,1172.24,1172.24,508.7,1017.4,1017.4,454.09,908.18,908.18,,,,,,
Virgin Money,Comprehensive,31,Days,31,Days,90,120,723.53,1447.06,1447.06,624.69,1249.38,1249.38,591.39,1182.78,1182.78,514.07,1028.14,1028.14,457.86,915.72,915.72,,,,,,
Virgin Money,Comprehensive,32,Days,32,Days,90,120,731.29,1462.58,1462.58,632.22,1264.44,1264.44,597.98,1195.96,1195.96,518.1,1036.2,1036.2,462.87,925.74,925.74,,,,,,
Virgin Money,Comprehensive,33,Days,33,Days,90,120,748.08,1496.16,1496.16,648.52,1297.04,1297.04,611.15,1222.3,1222.3,530.17,1060.34,1060.34,470.4,940.8,940.8,,,,,,
Virgin Money,Comprehensive,34,Days,34,Days,90,120,757.13,1514.26,1514.26,652.29,1304.58,1304.58,615.1,1230.2,1230.2,535.54,1071.08,1071.08,479.18,958.36,958.36,,,,,,
Virgin Money,Comprehensive,35,Days,35,Days,90,120,773.93,1547.86,1547.86,668.6,1337.2,1337.2,632.22,1264.44,1264.44,547.62,1095.24,1095.24,486.71,973.42,973.42,,,,,,
Virgin Money,Comprehensive,36,Days,36,Days,90,120,790.72,1581.44,1581.44,684.9,1369.8,1369.8,646.7,1293.4,1293.4,557.01,1114.02,1114.02,500.51,1001.02,1001.02,,,,,,
Virgin Money,Comprehensive,37,Days,37,Days,90,120,799.77,1599.54,1599.54,689.92,1379.84,1379.84,650.66,1301.32,1301.32,565.07,1130.14,1130.14,503.01,1006.02,1006.02,,,,,,
Virgin Money,Comprehensive,38,Days,38,Days,90,120,816.57,1633.14,1633.14,706.23,1412.46,1412.46,667.78,1335.56,1335.56,578.49,1156.98,1156.98,516.81,1033.62,1033.62,,,,,,
Virgin Money,Comprehensive,39,Days,39,Days,90,120,829.48,1658.96,1658.96,717.52,1435.04,1435.04,675.68,1351.36,1351.36,587.88,1175.76,1175.76,524.34,1048.68,1048.68,,,,,,
Virgin Money,Comprehensive,40,Days,40,Days,90,120,846.28,1692.56,1692.56,731.32,1462.64,1462.64,690.17,1380.34,1380.34,597.28,1194.56,1194.56,533.12,1066.24,1066.24,,,,,,
Virgin Money,Comprehensive,41,Days,41,Days,90,120,888.92,1777.84,1777.84,767.69,1535.38,1535.38,724.42,1448.84,1448.84,626.81,1253.62,1253.62,560.72,1121.44,1121.44,,,,,,
Virgin Money,Comprehensive,42,Days,42,Days,90,120,914.76,1829.52,1829.52,789.02,1578.04,1578.04,745.49,1490.98,1490.98,644.26,1288.52,1288.52,578.28,1156.56,1156.56,,,,,,
Virgin Money,Comprehensive,43,Days,43,Days,90,120,948.36,1896.72,1896.72,816.61,1633.22,1633.22,771.83,1543.66,1543.66,671.1,1342.2,1342.2,599.6,1199.2,1199.2,,,,,,
Virgin Money,Comprehensive,44,Days,44,Days,90,120,961.27,1922.54,1922.54,830.41,1660.82,1660.82,785,1570,1570,680.5,1361,1361,607.13,1214.26,1214.26,,,,,,
Virgin Money,Comprehensive,45,Days,45,Days,90,120,981.94,1963.88,1963.88,850.48,1700.96,1700.96,802.13,1604.26,1604.26,693.92,1387.84,1387.84,619.67,1239.34,1239.34,,,,,,
Virgin Money,Comprehensive,46,Days,46,Days,90,120,994.87,1989.74,1989.74,858.01,1716.02,1716.02,811.34,1622.68,1622.68,703.32,1406.64,1406.64,627.2,1254.4,1254.4,,,,,,
Virgin Money,Comprehensive,47,Days,47,Days,90,120,1007.78,2015.56,2015.56,871.81,1743.62,1743.62,823.2,1646.4,1646.4,711.37,1422.74,1422.74,635.98,1271.96,1271.96,,,,,,
Virgin Money,Comprehensive,48,Days,48,Days,90,120,1016.83,2033.66,2033.66,879.33,1758.66,1758.66,828.47,1656.94,1656.94,720.77,1441.54,1441.54,639.74,1279.48,1279.48,,,,,,
Virgin Money,Comprehensive,49,Days,49,Days,90,120,1028.46,2056.92,2056.92,888.12,1776.24,1776.24,840.32,1680.64,1680.64,728.82,1457.64,1457.64,648.52,1297.04,1297.04,,,,,,
Virgin Money,Comprehensive,50,Days,50,Days,90,120,1042.67,2085.34,2085.34,899.4,1798.8,1798.8,849.54,1699.08,1699.08,738.21,1476.42,1476.42,657.31,1314.62,1314.62,,,,,,
Virgin Money,Comprehensive,51,Days,51,Days,90,120,1054.29,2108.58,2108.58,913.2,1826.4,1826.4,857.44,1714.88,1714.88,746.27,1492.54,1492.54,664.83,1329.66,1329.66,,,,,,
Virgin Money,Comprehensive,52,Days,52,Days,90,120,1063.34,2126.68,2126.68,920.73,1841.46,1841.46,866.66,1733.32,1733.32,750.3,1500.6,1500.6,673.61,1347.22,1347.22,,,,,,
Virgin Money,Comprehensive,53,Days,53,Days,90,120,1076.27,2152.54,2152.54,929.51,1859.02,1859.02,875.88,1751.76,1751.76,759.69,1519.38,1519.38,677.38,1354.76,1354.76,,,,,,
Virgin Money,Comprehensive,54,Days,54,Days,90,120,1087.89,2175.78,2175.78,940.8,1881.6,1881.6,889.06,1778.12,1778.12,767.74,1535.48,1535.48,684.9,1369.8,1369.8,,,,,,
Virgin Money,Comprehensive,55,Days,55,Days,90,120,1096.93,2193.86,2193.86,949.58,1899.16,1899.16,893.01,1786.02,1786.02,773.11,1546.22,1546.22,693.68,1387.36,1387.36,,,,,,
Virgin Money,Comprehensive,56,Days,56,Days,90,120,1109.86,2219.72,2219.72,957.11,1914.22,1914.22,906.18,1812.36,1812.36,782.51,1565.02,1565.02,701.21,1402.42,1402.42,,,,,,
Virgin Money,Comprehensive,57,Days,57,Days,90,120,1122.78,2245.56,2245.56,970.91,1941.82,1941.82,915.4,1830.8,1830.8,794.58,1589.16,1589.16,709.99,1419.98,1419.98,,,,,,
Virgin Money,Comprehensive,58,Days,58,Days,90,120,1135.69,2271.38,2271.38,982.2,1964.4,1964.4,927.26,1854.52,1854.52,803.98,1607.96,1607.96,717.52,1435.04,1435.04,,,,,,
